timestamp,search_index,phase,label,coefficients,matrix,status,ess_count,elapsed_ns,safe_fallback,wall_seconds
2026-08-04T00:53:26Z,132,coordinate_sweep,u3+128,"[700,700,828,700,700,1500,1500,1500,1500]","24#1500,1500,828,1500,1500,700,1500,700,700,1500,1500,700",ok,96,126947489,,0.134574032
2026-08-04T00:53:27Z,133,coordinate_sweep,u4-128,"[700,700,700,572,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,700,700,1500,1500,572",ok,1152,323892035,,0.331954412
2026-08-04T00:53:27Z,134,coordinate_sweep,u4+128,"[700,700,700,828,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,700,700,1500,1500,828",ok,24,116437402,,0.125645280
2026-08-04T00:53:27Z,135,coordinate_sweep,v0-128,"[700,700,700,700,572,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,572,700,1500,1500,700",ok,5040,336524413,,0.343790372
2026-08-04T00:53:27Z,136,coordinate_sweep,v0+128,"[700,700,700,700,828,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,828,700,1500,1500,700",ok,1,270453022,,0.278375816
2026-08-04T00:53:28Z,137,coordinate_sweep,v1-128,"[700,700,700,700,700,1372,1500,1500,1500]","24#1372,1500,700,1500,1500,700,1372,700,700,1500,1500,700",ok,96,127374655,,0.135442324
2026-08-04T00:53:28Z,138,coordinate_sweep,v1+128,"[700,700,700,700,700,1628,1500,1500,1500]","24#1628,1500,700,1500,1500,700,1628,700,700,1500,1500,700",ok,216,154194036,,0.162520830
2026-08-04T00:53:28Z,139,coordinate_sweep,v2-128,"[700,700,700,700,700,1500,1372,1500,1500]","24#1500,1372,700,1500,1500,700,1500,700,700,1372,1500,700",ok,192,145221076,,0.152967870
2026-08-04T00:53:28Z,140,coordinate_sweep,v2+128,"[700,700,700,700,700,1500,1628,1500,1500]","24#1500,1628,700,1500,1500,700,1500,700,700,1628,1500,700",ok,288,177451542,,0.185309961
2026-08-04T00:53:28Z,141,coordinate_sweep,v3-128,"[700,700,700,700,700,1500,1500,1372,1500]","24#1500,1500,700,1500,1372,700,1500,700,700,1500,1372,700",ok,96,126282571,,0.134640199
2026-08-04T00:53:28Z,142,coordinate_sweep,v3+128,"[700,700,700,700,700,1500,1500,1628,1500]","24#1500,1500,700,1500,1628,700,1500,700,700,1500,1628,700",ok,216,156397954,,0.164526206
2026-08-04T00:53:28Z,143,coordinate_sweep,v4-128,"[700,700,700,700,700,1500,1500,1500,1372]","24#1500,1500,700,1372,1500,700,1500,700,700,1500,1500,700",ok,24,115433736,,0.123643904
2026-08-04T00:53:29Z,144,coordinate_sweep,v4+128,"[700,700,700,700,700,1500,1500,1500,1628]","24#1500,1500,700,1628,1500,700,1500,700,700,1500,1500,700",ok,1152,319895117,,0.327473369
2026-08-04T00:53:29Z,145,coordinate_sweep,u1-256,"[444,700,700,700,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,700,444,1500,1500,700",ok,180,132994489,,0.140921783
2026-08-04T00:53:29Z,146,coordinate_sweep,u1+256,"[956,700,700,700,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,700,956,1500,1500,700",ok,48,128761364,,0.136112782
2026-08-04T00:53:29Z,147,coordinate_sweep,u2-256,"[700,444,700,700,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,444,1500,700,700,1500,1500,700",ok,144,130037864,,0.137245615
2026-08-04T00:53:29Z,148,coordinate_sweep,u2+256,"[700,956,700,700,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,956,1500,700,700,1500,1500,700",ok,24,93029355,,0.100916316
2026-08-04T00:53:29Z,149,coordinate_sweep,u3-256,"[700,700,444,700,700,1500,1500,1500,1500]","24#1500,1500,444,1500,1500,700,1500,700,700,1500,1500,700",ok,180,133277823,,0.141083159
2026-08-04T00:53:30Z,150,coordinate_sweep,u3+256,"[700,700,956,700,700,1500,1500,1500,1500]","24#1500,1500,956,1500,1500,700,1500,700,700,1500,1500,700",ok,48,127799822,,0.135436574
2026-08-04T00:53:30Z,151,coordinate_sweep,u4-256,"[700,700,700,444,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,700,700,1500,1500,444",ok,1152,172173707,,0.179578084
2026-08-04T00:53:30Z,152,coordinate_sweep,u4+256,"[700,700,700,956,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,700,700,1500,1500,956",ok,36,92451689,,0.099889607
2026-08-04T00:53:30Z,153,coordinate_sweep,v0-256,"[700,700,700,700,444,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,444,700,1500,1500,700",ok,1680,154132036,,0.161489955
2026-08-04T00:53:30Z,154,coordinate_sweep,v0+256,"[700,700,700,700,956,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,956,700,1500,1500,700",ok,1,94946481,,0.102800066
2026-08-04T00:53:30Z,155,coordinate_sweep,v1-256,"[700,700,700,700,700,1244,1500,1500,1500]","24#1244,1500,700,1500,1500,700,1244,700,700,1500,1500,700",ok,48,126724571,,0.134713532
2026-08-04T00:53:30Z,156,coordinate_sweep,v1+256,"[700,700,700,700,700,1756,1500,1500,1500]","24#1756,1500,700,1500,1500,700,1756,700,700,1500,1500,700",ok,168,145188534,,0.152896412
2026-08-04T00:53:31Z,157,coordinate_sweep,v2-256,"[700,700,700,700,700,1500,1244,1500,1500]","24#1500,1244,700,1500,1500,700,1500,700,700,1244,1500,700",ok,96,118752237,,0.126975363
2026-08-04T00:53:31Z,158,coordinate_sweep,v2+256,"[700,700,700,700,700,1500,1756,1500,1500]","24#1500,1756,700,1500,1500,700,1500,700,700,1756,1500,700",ok,192,156213912,,0.164692372
2026-08-04T00:53:31Z,159,coordinate_sweep,v3-256,"[700,700,700,700,700,1500,1500,1244,1500]","24#1500,1500,700,1500,1244,700,1500,700,700,1500,1244,700",ok,48,124525654,,0.132822240
2026-08-04T00:53:31Z,160,coordinate_sweep,v3+256,"[700,700,700,700,700,1500,1500,1756,1500]","24#1500,1500,700,1500,1756,700,1500,700,700,1500,1756,700",ok,168,145972576,,0.154063328
2026-08-04T00:53:31Z,161,coordinate_sweep,v4-256,"[700,700,700,700,700,1500,1500,1500,1244]","24#1500,1500,700,1244,1500,700,1500,700,700,1500,1500,700",ok,24,103121899,,0.110702943
2026-08-04T00:53:31Z,162,coordinate_sweep,v4+256,"[700,700,700,700,700,1500,1500,1500,1756]","24#1500,1500,700,1756,1500,700,1500,700,700,1500,1500,700",ok,1152,172439624,,0.180861918
2026-08-04T00:53:31Z,163,coordinate_sweep,u1-512,"[188,700,700,700,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,700,188,1500,1500,700",ok,180,127982613,,0.135575657
2026-08-04T00:53:32Z,164,coordinate_sweep,u1+512,"[1212,700,700,700,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,700,1212,1500,1500,700",ok,48,126304946,,0.133504281
2026-08-04T00:53:32Z,165,coordinate_sweep,u2-512,"[700,188,700,700,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,188,1500,700,700,1500,1500,700",ok,144,125627155,,0.133633490
2026-08-04T00:53:32Z,166,coordinate_sweep,u2+512,"[700,1212,700,700,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,1212,1500,700,700,1500,1500,700",ok,24,93581063,,0.101377940
2026-08-04T00:53:32Z,167,coordinate_sweep,u3-512,"[700,700,188,700,700,1500,1500,1500,1500]","24#1500,1500,188,1500,1500,700,1500,700,700,1500,1500,700",ok,180,129687031,,0.137877158
2026-08-04T00:53:32Z,168,coordinate_sweep,u3+512,"[700,700,1212,700,700,1500,1500,1500,1500]","24#1500,1500,1212,1500,1500,700,1500,700,700,1500,1500,700",ok,48,124696821,,0.132209448
2026-08-04T00:53:32Z,169,coordinate_sweep,u4-512,"[700,700,700,188,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,700,700,1500,1500,188",ok,1152,215958759,,0.224371678
2026-08-04T00:53:32Z,170,coordinate_sweep,u4+512,"[700,700,700,1212,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,700,700,1500,1500,1212",ok,36,92400730,,0.099874940
2026-08-04T00:53:33Z,171,coordinate_sweep,v0-512,"[700,700,700,700,188,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,188,700,1500,1500,700",ok,2940,213937176,,0.221314302
2026-08-04T00:53:33Z,172,coordinate_sweep,v0+512,"[700,700,700,700,1212,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,1212,700,1500,1500,700",ok,1,95056439,,0.103082774
2026-08-04T00:53:33Z,173,coordinate_sweep,v1-512,"[700,700,700,700,700,988,1500,1500,1500]","24#988,1500,700,1500,1500,700,988,700,700,1500,1500,700",ok,48,126595654,,0.134672948
2026-08-04T00:53:33Z,174,coordinate_sweep,v1+512,"[700,700,700,700,700,2012,1500,1500,1500]","24#2012,1500,700,1500,1500,700,2012,700,700,1500,1500,700",ok,96,77364851,,0.085221145
2026-08-04T00:53:33Z,175,coordinate_sweep,v2-512,"[700,700,700,700,700,1500,988,1500,1500]","24#1500,988,700,1500,1500,700,1500,700,700,988,1500,700",ok,24,97093648,,0.104766233
2026-08-04T00:53:33Z,176,coordinate_sweep,v2+512,"[700,700,700,700,700,1500,2012,1500,1500]","24#1500,2012,700,1500,1500,700,1500,700,700,2012,1500,700",ok,24,37584301,,0.044838386
2026-08-04T00:53:33Z,177,coordinate_sweep,v3-512,"[700,700,700,700,700,1500,1500,988,1500]","24#1500,1500,700,1500,988,700,1500,700,700,1500,988,700",ok,48,127054572,,0.134747490
2026-08-04T00:53:33Z,178,coordinate_sweep,v3+512,"[700,700,700,700,700,1500,1500,2012,1500]","24#1500,1500,700,1500,2012,700,1500,700,700,1500,2012,700",ok,96,78895810,,0.086624145
2026-08-04T00:53:33Z,179,coordinate_sweep,v4-512,"[700,700,700,700,700,1500,1500,1500,988]","24#1500,1500,700,988,1500,700,1500,700,700,1500,1500,700",ok,36,93957064,,0.101324941
2026-08-04T00:53:34Z,180,coordinate_sweep,v4+512,"[700,700,700,700,700,1500,1500,1500,2012]","24#1500,1500,700,2012,1500,700,1500,700,700,1500,1500,700",ok,1152,150671369,,0.157967371
2026-08-04T00:53:34Z,181,coordinate_sweep,u1-1024,"[-324,700,700,700,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,700,-324,1500,1500,700",ok,180,134272365,,0.142483409
2026-08-04T00:53:34Z,182,coordinate_sweep,u1+1024,"[1724,700,700,700,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,700,1724,1500,1500,700",ok,48,129353864,,0.136597407
2026-08-04T00:53:34Z,183,coordinate_sweep,u2-1024,"[700,-324,700,700,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,-324,1500,700,700,1500,1500,700",ok,144,123556613,,0.131379531
2026-08-04T00:53:34Z,184,coordinate_sweep,u2+1024,"[700,1724,700,700,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,1724,1500,700,700,1500,1500,700",ok,24,93202480,,0.100411649
2026-08-04T00:53:34Z,185,coordinate_sweep,u3-1024,"[700,700,-324,700,700,1500,1500,1500,1500]","24#1500,1500,-324,1500,1500,700,1500,700,700,1500,1500,700",ok,180,134620990,,0.142447575
2026-08-04T00:53:34Z,186,coordinate_sweep,u3+1024,"[700,700,1724,700,700,1500,1500,1500,1500]","24#1500,1500,1724,1500,1500,700,1500,700,700,1500,1500,700",ok,48,127158238,,0.134699657
2026-08-04T00:53:35Z,187,coordinate_sweep,u4-1024,"[700,700,700,-324,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,700,700,1500,1500,-324",ok,1152,219684843,,0.227595512
2026-08-04T00:53:35Z,188,coordinate_sweep,u4+1024,"[700,700,700,1724,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,700,700,1500,1500,1724",ok,24,78453519,,0.086800146
2026-08-04T00:53:35Z,189,coordinate_sweep,v0-1024,"[700,700,700,700,-324,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,-324,700,1500,1500,700",ok,4620,293294945,,0.300935196
2026-08-04T00:53:35Z,190,coordinate_sweep,v0+1024,"[700,700,700,700,1724,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,1724,700,1500,1500,700",ok,1,95549231,,0.103090358
2026-08-04T00:53:35Z,191,coordinate_sweep,v1-1024,"[700,700,700,700,700,476,1500,1500,1500]","24#476,1500,700,1500,1500,700,476,700,700,1500,1500,700",ok,48,93893314,,0.101341649
2026-08-04T00:53:35Z,192,coordinate_sweep,v1+1024,"[700,700,700,700,700,2524,1500,1500,1500]","24#2524,1500,700,1500,1500,700,2524,700,700,1500,1500,700",ok,48,30360007,,0.037763592
2026-08-04T00:53:35Z,193,coordinate_sweep,v2-1024,"[700,700,700,700,700,1500,476,1500,1500]","24#1500,476,700,1500,1500,700,1500,700,700,476,1500,700",ok,120,70666600,,0.077819977
2026-08-04T00:53:35Z,194,coordinate_sweep,v2+1024,"[700,700,700,700,700,1500,2524,1500,1500]","24#1500,2524,700,1500,1500,700,1500,700,700,2524,1500,700",ok,24,36388842,,0.044212844
2026-08-04T00:53:35Z,195,coordinate_sweep,v3-1024,"[700,700,700,700,700,1500,1500,476,1500]","24#1500,1500,700,1500,476,700,1500,700,700,1500,476,700",ok,48,90178480,,0.097921856
2026-08-04T00:53:35Z,196,coordinate_sweep,v3+1024,"[700,700,700,700,700,1500,1500,2524,1500]","24#1500,1500,700,1500,2524,700,1500,700,700,1500,2524,700",ok,48,34797258,,0.042656219
2026-08-04T00:53:36Z,197,coordinate_sweep,v4-1024,"[700,700,700,700,700,1500,1500,1500,476]","24#1500,1500,700,476,1500,700,1500,700,700,1500,1500,700",ok,36,91561980,,0.098769648
2026-08-04T00:53:36Z,198,coordinate_sweep,v4+1024,"[700,700,700,700,700,1500,1500,1500,2524]","24#1500,1500,700,2524,1500,700,1500,700,700,1500,1500,700",ok,24,16844587,,0.024454339
2026-08-04T00:53:36Z,199,pair_sweep,"u1-1,u2-1","[699,699,700,700,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,699,1500,700,699,1500,1500,700",ok,15120,824314153,,0.832471572
2026-08-04T00:53:37Z,200,pair_sweep,"u1-1,u2+1","[699,701,700,700,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,701,1500,700,699,1500,1500,700",ok,15120,820741194,,0.828800946
2026-08-04T00:53:38Z,201,pair_sweep,"u1+1,u2-1","[701,699,700,700,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,699,1500,700,701,1500,1500,700",ok,15120,821904610,,0.829327238
2026-08-04T00:53:39Z,202,pair_sweep,"u1+1,u2+1","[701,701,700,700,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,701,1500,700,701,1500,1500,700",ok,15120,832082113,,0.840092240
2026-08-04T00:53:40Z,203,pair_sweep,"u1-1,u3-1","[699,700,699,700,700,1500,1500,1500,1500]","24#1500,1500,699,1500,1500,700,1500,700,699,1500,1500,700",ok,15120,804367523,,0.811699275
2026-08-04T00:53:41Z,204,pair_sweep,"u1-1,u3+1","[699,700,701,700,700,1500,1500,1500,1500]","24#1500,1500,701,1500,1500,700,1500,700,699,1500,1500,700",ok,15120,819615902,,0.827137946
2026-08-04T00:53:41Z,205,pair_sweep,"u1+1,u3-1","[701,700,699,700,700,1500,1500,1500,1500]","24#1500,1500,699,1500,1500,700,1500,700,701,1500,1500,700",ok,15120,821854277,,0.830069654
2026-08-04T00:53:42Z,206,pair_sweep,"u1+1,u3+1","[701,700,701,700,700,1500,1500,1500,1500]","24#1500,1500,701,1500,1500,700,1500,700,701,1500,1500,700",ok,15120,801398856,,0.809090691
2026-08-04T00:53:43Z,207,pair_sweep,"u1-1,u4-1","[699,700,700,699,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,700,699,1500,1500,699",ok,15120,827701112,,0.835313072
2026-08-04T00:53:44Z,208,pair_sweep,"u1-1,u4+1","[699,700,700,701,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,700,699,1500,1500,701",ok,15120,823753319,,0.831525779
2026-08-04T00:53:45Z,209,pair_sweep,"u1+1,u4-1","[701,700,700,699,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,700,701,1500,1500,699",ok,15120,819870527,,0.827781946
2026-08-04T00:53:46Z,210,pair_sweep,"u1+1,u4+1","[701,700,700,701,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,700,701,1500,1500,701",ok,15120,821818694,,0.829011029
2026-08-04T00:53:46Z,211,pair_sweep,"u1-1,v0-1","[699,700,700,700,699,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,699,699,1500,1500,700",ok,15120,821187736,,0.828923029
2026-08-04T00:53:47Z,212,pair_sweep,"u1-1,v0+1","[699,700,700,700,701,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,701,699,1500,1500,700",ok,15120,829093570,,0.837371239
2026-08-04T00:53:48Z,213,pair_sweep,"u1+1,v0-1","[701,700,700,700,699,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,699,701,1500,1500,700",ok,15120,822412361,,0.830240696
2026-08-04T00:53:49Z,214,pair_sweep,"u1+1,v0+1","[701,700,700,700,701,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,700,1500,701,701,1500,1500,700",ok,15120,819684443,,0.827908945
2026-08-04T00:53:50Z,215,pair_sweep,"u1-1,v1-1","[699,700,700,700,700,1499,1500,1500,1500]","24#1499,1500,700,1500,1500,700,1499,700,699,1500,1500,700",ok,15120,821567569,,0.828837196
2026-08-04T00:53:51Z,216,pair_sweep,"u1-1,v1+1","[699,700,700,700,700,1501,1500,1500,1500]","24#1501,1500,700,1500,1500,700,1501,700,699,1500,1500,700",ok,15120,822099902,,0.829584404
2026-08-04T00:53:51Z,217,pair_sweep,"u1+1,v1-1","[701,700,700,700,700,1499,1500,1500,1500]","24#1499,1500,700,1500,1500,700,1499,700,701,1500,1500,700",ok,15120,826640654,,0.835157155
2026-08-04T00:53:52Z,218,pair_sweep,"u1+1,v1+1","[701,700,700,700,700,1501,1500,1500,1500]","24#1501,1500,700,1500,1500,700,1501,700,701,1500,1500,700",ok,15120,819924985,,0.827698987
2026-08-04T00:53:53Z,219,pair_sweep,"u1-1,v2-1","[699,700,700,700,700,1500,1499,1500,1500]","24#1500,1499,700,1500,1500,700,1500,700,699,1499,1500,700",ok,15120,821595860,,0.829018196
2026-08-04T00:53:54Z,220,pair_sweep,"u1-1,v2+1","[699,700,700,700,700,1500,1501,1500,1500]","24#1500,1501,700,1500,1500,700,1500,700,699,1501,1500,700",ok,15120,827038695,,0.834855905
2026-08-04T00:53:55Z,221,pair_sweep,"u1+1,v2-1","[701,700,700,700,700,1500,1499,1500,1500]","24#1500,1499,700,1500,1500,700,1500,700,701,1499,1500,700",ok,15120,825391653,,0.832956655
2026-08-04T00:53:56Z,222,pair_sweep,"u1+1,v2+1","[701,700,700,700,700,1500,1501,1500,1500]","24#1500,1501,700,1500,1500,700,1500,700,701,1501,1500,700",ok,15120,827266362,,0.834740697
2026-08-04T00:53:56Z,223,pair_sweep,"u1-1,v3-1","[699,700,700,700,700,1500,1500,1499,1500]","24#1500,1500,700,1500,1499,700,1500,700,699,1500,1499,700",ok,15120,824403111,,0.832096947
2026-08-04T00:53:57Z,224,pair_sweep,"u1-1,v3+1","[699,700,700,700,700,1500,1500,1501,1500]","24#1500,1500,700,1500,1501,700,1500,700,699,1500,1501,700",ok,15120,820542278,,0.828442029
2026-08-04T00:53:58Z,225,pair_sweep,"u1+1,v3-1","[701,700,700,700,700,1500,1500,1499,1500]","24#1500,1500,700,1500,1499,700,1500,700,701,1500,1499,700",ok,15120,821002153,,0.828453320
2026-08-04T00:53:59Z,226,pair_sweep,"u1+1,v3+1","[701,700,700,700,700,1500,1500,1501,1500]","24#1500,1500,700,1500,1501,700,1500,700,701,1500,1501,700",ok,15120,825785528,,0.833710530
2026-08-04T00:54:00Z,227,pair_sweep,"u1-1,v4-1","[699,700,700,700,700,1500,1500,1500,1499]","24#1500,1500,700,1499,1500,700,1500,700,699,1500,1500,700",ok,15120,829297237,,0.837281573
2026-08-04T00:54:01Z,228,pair_sweep,"u1-1,v4+1","[699,700,700,700,700,1500,1500,1500,1501]","24#1500,1500,700,1501,1500,700,1500,700,699,1500,1500,700",ok,15120,826229487,,0.834325697
2026-08-04T00:54:01Z,229,pair_sweep,"u1+1,v4-1","[701,700,700,700,700,1500,1500,1500,1499]","24#1500,1500,700,1499,1500,700,1500,700,701,1500,1500,700",ok,15120,821842861,,0.829936654
2026-08-04T00:54:02Z,230,pair_sweep,"u1+1,v4+1","[701,700,700,700,700,1500,1500,1500,1501]","24#1500,1500,700,1501,1500,700,1500,700,701,1500,1500,700",ok,15120,821523610,,0.828844195
2026-08-04T00:54:03Z,231,pair_sweep,"u2-1,u3-1","[700,699,699,700,700,1500,1500,1500,1500]","24#1500,1500,699,1500,1500,699,1500,700,700,1500,1500,700",ok,15120,828963987,,0.836354364
2026-08-04T00:54:04Z,232,pair_sweep,"u2-1,u3+1","[700,699,701,700,700,1500,1500,1500,1500]","24#1500,1500,701,1500,1500,699,1500,700,700,1500,1500,700",ok,15120,823140402,,0.830415529
2026-08-04T00:54:05Z,233,pair_sweep,"u2+1,u3-1","[700,701,699,700,700,1500,1500,1500,1500]","24#1500,1500,699,1500,1500,701,1500,700,700,1500,1500,700",ok,15120,821094861,,0.828887863
2026-08-04T00:54:06Z,234,pair_sweep,"u2+1,u3+1","[700,701,701,700,700,1500,1500,1500,1500]","24#1500,1500,701,1500,1500,701,1500,700,700,1500,1500,700",ok,15120,824900737,,0.833606447
2026-08-04T00:54:06Z,235,pair_sweep,"u2-1,u4-1","[700,699,700,699,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,699,1500,700,700,1500,1500,699",ok,15120,806941191,,0.815646110
2026-08-04T00:54:07Z,236,pair_sweep,"u2-1,u4+1","[700,699,700,701,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,699,1500,700,700,1500,1500,701",ok,15120,810940608,,0.819178319
2026-08-04T00:54:08Z,237,pair_sweep,"u2+1,u4-1","[700,701,700,699,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,701,1500,700,700,1500,1500,699",ok,15120,803915440,,0.811983233
2026-08-04T00:54:09Z,238,pair_sweep,"u2+1,u4+1","[700,701,700,701,700,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,701,1500,700,700,1500,1500,701",ok,15120,806784232,,0.814715484
2026-08-04T00:54:10Z,239,pair_sweep,"u2-1,v0-1","[700,699,700,700,699,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,699,1500,699,700,1500,1500,700",ok,15120,804806940,,0.812071566
2026-08-04T00:54:10Z,240,pair_sweep,"u2-1,v0+1","[700,699,700,700,701,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,699,1500,701,700,1500,1500,700",ok,15120,803650689,,0.811427650
2026-08-04T00:54:11Z,241,pair_sweep,"u2+1,v0-1","[700,701,700,700,699,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,701,1500,699,700,1500,1500,700",ok,15120,808546440,,0.816983734
2026-08-04T00:54:12Z,242,pair_sweep,"u2+1,v0+1","[700,701,700,700,701,1500,1500,1500,1500]","24#1500,1500,700,1500,1500,701,1500,701,700,1500,1500,700",ok,15120,804338940,,0.812364150
2026-08-04T00:54:13Z,243,pair_sweep,"u2-1,v1-1","[700,699,700,700,700,1499,1500,1500,1500]","24#1499,1500,700,1500,1500,699,1499,700,700,1500,1500,700",ok,15120,822013653,,0.829261612
2026-08-04T00:54:14Z,244,pair_sweep,"u2-1,v1+1","[700,699,700,700,700,1501,1500,1500,1500]","24#1501,1500,700,1500,1500,699,1501,700,700,1500,1500,700",ok,15120,820638903,,0.828515446
